t, q0, q1, q0ref, q1ref 
4.011500, 0.967727, -0.008035, 1.000000, 0.000000 
4.011750, 0.967727, -0.008035, 1.000000, 0.000000 
4.012000, 0.967727, -0.008035, 1.000000, 0.000000 
4.012250, 0.967727, -0.008035, 1.000000, 0.000000 
4.012500, 0.967727, -0.008035, 1.000000, 0.000000 
4.012750, 0.967727, -0.008035, 1.000000, 0.000000 
4.013000, 0.967727, -0.008035, 1.000000, 0.000000 
4.013250, 0.967727, -0.008035, 1.000000, 0.000000 
4.013500, 0.967727, -0.008035, 1.000000, 0.000000 
4.013750, 0.967727, -0.008035, 1.000000, 0.000000 
4.014000, 0.967727, -0.008035, 1.000000, 0.000000 
4.014250, 0.967727, -0.008035, 1.000000, 0.000000 
4.014500, 0.967727, -0.008035, 1.000000, 0.000000 
4.014750, 0.967727, -0.008035, 1.000000, 0.000000 
4.015000, 0.967727, -0.008035, 1.000000, 0.000000 
4.015250, 0.967727, -0.008035, 1.000000, 0.000000 
4.015500, 0.967727, -0.008035, 1.000000, 0.000000 
4.015750, 0.967727, -0.008035, 1.000000, 0.000000 
4.016000, 0.967727, -0.008035, 1.000000, 0.000000 
4.016250, 0.967727, -0.008035, 1.000000, 0.000000 
4.016500, 0.967727, -0.008035, 1.000000, 0.000000 
4.016750, 0.967727, -0.008035, 1.000000, 0.000000 
4.017000, 0.967727, -0.008035, 1.000000, 0.000000 
4.017250, 0.967727, -0.008035, 1.000000, 0.000000 
4.017500, 0.967727, -0.008035, 1.000000, 0.000000 
4.017750, 0.967727, -0.008035, 1.000000, 0.000000 
4.018000, 0.967727, -0.008035, 1.000000, 0.000000 
4.018250, 0.967727, -0.008035, 1.000000, 0.000000 
4.018500, 0.967727, -0.008035, 1.000000, 0.000000 
4.018750, 0.967727, -0.008035, 1.000000, 0.000000 
4.019000, 0.967727, -0.008035, 1.000000, 0.000000 
4.019250, 0.967727, -0.008035, 1.000000, 0.000000 
4.019500, 0.967727, -0.008035, 1.000000, 0.000000 
4.019750, 0.967727, -0.008035, 1.000000, 0.000000 
4.020000, 0.967727, -0.008035, 1.000000, 0.000000 
4.020250, 0.967727, -0.008035, 1.000000, 0.000000 
4.020500, 0.967727, -0.008035, 1.000000, 0.000000 
4.020750, 0.967727, -0.008035, 1.000000, 0.000000 
4.021000, 0.967727, -0.008035, 1.000000, 0.000000 
4.021250, 0.967727, -0.008035, 1.000000, 0.000000 
4.021500, 0.967727, -0.008035, 1.000000, 0.000000 
4.021750, 0.967727, -0.008035, 1.000000, 0.000000 
4.022000, 0.967727, -0.008035, 1.000000, 0.000000 
4.022250, 0.967727, -0.008035, 1.000000, 0.000000 
4.022500, 0.967727, -0.008035, 1.000000, 0.000000 
4.022750, 0.967727, -0.008035, 1.000000, 0.000000 
4.023000, 0.967727, -0.008035, 1.000000, 0.000000 
4.023250, 0.967727, -0.008035, 1.000000, 0.000000 
4.023500, 0.967727, -0.008035, 1.000000, 0.000000 
4.023750, 0.967727, -0.008035, 1.000000, 0.000000 
4.024000, 0.967727, -0.008035, 1.000000, 0.000000 
4.024250, 0.967727, -0.008035, 1.000000, 0.000000 
4.024500, 0.967727, -0.008035, 1.000000, 0.000000 
4.024750, 0.967727, -0.008035, 1.000000, 0.000000 
4.025000, 0.967727, -0.008035, 1.000000, 0.000000 
4.025250, 0.967727, -0.008035, 1.000000, 0.000000 
4.025500, 0.967727, -0.008035, 1.000000, 0.000000 
4.025750, 0.967727, -0.008035, 1.000000, 0.000000 
4.026000, 0.967727, -0.008035, 1.000000, 0.000000 
4.026250, 0.967727, -0.008035, 1.000000, 0.000000 
4.026500, 0.967727, -0.008035, 1.000000, 0.000000 
4.026750, 0.967727, -0.008035, 1.000000, 0.000000 
4.027000, 0.967727, -0.008035, 1.000000, 0.000000 
4.027250, 0.967727, -0.008035, 1.000000, 0.000000 
4.027500, 0.967727, -0.008035, 1.000000, 0.000000 
4.027750, 0.967727, -0.008035, 1.000000, 0.000000 
4.028000, 0.967727, -0.008035, 1.000000, 0.000000 
4.028250, 0.967727, -0.008035, 1.000000, 0.000000 
4.028500, 0.967727, -0.008035, 1.000000, 0.000000 
4.028750, 0.967727, -0.008035, 1.000000, 0.000000 
4.029000, 0.967727, -0.008035, 1.000000, 0.000000 
4.029250, 0.967727, -0.008035, 1.000000, 0.000000 
4.029500, 0.967727, -0.008035, 1.000000, 0.000000 
4.029750, 0.967727, -0.008035, 1.000000, 0.000000 
4.030000, 0.967727, -0.008035, 1.000000, 0.000000 
4.030250, 0.967727, -0.008035, 1.000000, 0.000000 
4.030500, 0.967727, -0.008035, 1.000000, 0.000000 
4.030750, 0.967727, -0.008035, 1.000000, 0.000000 
4.031000, 0.967727, -0.008035, 1.000000, 0.000000 
4.031250, 0.967727, -0.008035, 1.000000, 0.000000 
4.031500, 0.967727, -0.008035, 1.000000, 0.000000 
4.031750, 0.967727, -0.008035, 1.000000, 0.000000 
4.032000, 0.967727, -0.008035, 1.000000, 0.000000 
4.032250, 0.967727, -0.008035, 1.000000, 0.000000 
4.032500, 0.967727, -0.008035, 1.000000, 0.000000 
4.032750, 0.967727, -0.008035, 1.000000, 0.000000 
4.033000, 0.967727, -0.008035, 1.000000, 0.000000 
4.033250, 0.967727, -0.008035, 1.000000, 0.000000 
4.033500, 0.967727, -0.008035, 1.000000, 0.000000 
4.033750, 0.967727, -0.008035, 1.000000, 0.000000 
4.034000, 0.967727, -0.008035, 1.000000, 0.000000 
4.034250, 0.967727, -0.008035, 1.000000, 0.000000 
4.034500, 0.967727, -0.008035, 1.000000, 0.000000 
4.034750, 0.967727, -0.008035, 1.000000, 0.000000 
4.035000, 0.967727, -0.008035, 1.000000, 0.000000 
4.035250, 0.967727, -0.008035, 1.000000, 0.000000 
4.035500, 0.967727, -0.008035, 1.000000, 0.000000 
4.035750, 0.967727, -0.008035, 1.000000, 0.000000 
4.036000, 0.967727, -0.008035, 1.000000, 0.000000 
4.036250, 0.967727, -0.008035, 1.000000, 0.000000 
4.036500, 0.967727, -0.008035, 1.000000, 0.000000 
4.036750, 0.967727, -0.008035, 1.000000, 0.000000 
4.037000, 0.967727, -0.008035, 1.000000, 0.000000 
4.037250, 0.967727, -0.008035, 1.000000, 0.000000 
4.037500, 0.967727, -0.008035, 1.000000, 0.000000 
4.037750, 0.967727, -0.008035, 1.000000, 0.000000 
4.038000, 0.967727, -0.008035, 1.000000, 0.000000 
4.038250, 0.967727, -0.008035, 1.000000, 0.000000 
4.038500, 0.967727, -0.008035, 1.000000, 0.000000 
4.038750, 0.967727, -0.008035, 1.000000, 0.000000 
4.039000, 0.967727, -0.008035, 1.000000, 0.000000 
4.039250, 0.967727, -0.008035, 1.000000, 0.000000 
4.039500, 0.967727, -0.008035, 1.000000, 0.000000 
4.039750, 0.967727, -0.008035, 1.000000, 0.000000 
4.040000, 0.967727, -0.008035, 1.000000, 0.000000 
4.040250, 0.967727, -0.008035, 1.000000, 0.000000 
4.040500, 0.967727, -0.008035, 1.000000, 0.000000 
4.040750, 0.967727, -0.008035, 1.000000, 0.000000 
4.041000, 0.967727, -0.008035, 1.000000, 0.000000 
4.041250, 0.967727, -0.008035, 1.000000, 0.000000 
4.041500, 0.967727, -0.008035, 1.000000, 0.000000 
4.041750, 0.967727, -0.008035, 1.000000, 0.000000 
4.042000, 0.967727, -0.008035, 1.000000, 0.000000 
4.042250, 0.967727, -0.008035, 1.000000, 0.000000 
4.042500, 0.967727, -0.008035, 1.000000, 0.000000 
4.042750, 0.967727, -0.008035, 1.000000, 0.000000 
4.043000, 0.967727, -0.008035, 1.000000, 0.000000 
4.043250, 0.967727, -0.008035, 1.000000, 0.000000 
4.043500, 0.967727, -0.008035, 1.000000, 0.000000 
4.043750, 0.967727, -0.008035, 1.000000, 0.000000 
4.044000, 0.967727, -0.008035, 1.000000, 0.000000 
4.044250, 0.967727, -0.008035, 1.000000, 0.000000 
4.044500, 0.967727, -0.008035, 1.000000, 0.000000 
4.044750, 0.967727, -0.008035, 1.000000, 0.000000 
4.045000, 0.967727, -0.008035, 1.000000, 0.000000 
4.045250, 0.967727, -0.008035, 1.000000, 0.000000 
4.045500, 0.967727, -0.008035, 1.000000, 0.000000 
4.045750, 0.967727, -0.008035, 1.000000, 0.000000 
4.046000, 0.967727, -0.008035, 1.000000, 0.000000 
4.046250, 0.967727, -0.008035, 1.000000, 0.000000 
4.046500, 0.967727, -0.008035, 1.000000, 0.000000 
4.046750, 0.967727, -0.008035, 1.000000, 0.000000 
4.047000, 0.967727, -0.008035, 1.000000, 0.000000 
4.047250, 0.967727, -0.008035, 1.000000, 0.000000 
4.047500, 0.967727, -0.008035, 1.000000, 0.000000 
4.047750, 0.967727, -0.008035, 1.000000, 0.000000 
4.048000, 0.967727, -0.008035, 1.000000, 0.000000 
4.048250, 0.967727, -0.008035, 1.000000, 0.000000 
4.048500, 0.967727, -0.008035, 1.000000, 0.000000 
4.048750, 0.967727, -0.008035, 1.000000, 0.000000 
4.049000, 0.967727, -0.008035, 1.000000, 0.000000 
4.049250, 0.967727, -0.008035, 1.000000, 0.000000 
4.049500, 0.967727, -0.008035, 1.000000, 0.000000 
4.049750, 0.967727, -0.008035, 1.000000, 0.000000 
4.050000, 0.967727, -0.008035, 1.000000, 0.000000 
4.050250, 0.967727, -0.008035, 1.000000, 0.000000 
4.050500, 0.967727, -0.008035, 1.000000, 0.000000 
4.050750, 0.967727, -0.008035, 1.000000, 0.000000 
4.051000, 0.967727, -0.008035, 1.000000, 0.000000 
4.051250, 0.967727, -0.008035, 1.000000, 0.000000 
4.051500, 0.967727, -0.008035, 1.000000, 0.000000 
4.051750, 0.967727, -0.008035, 1.000000, 0.000000 
4.052000, 0.967727, -0.008035, 1.000000, 0.000000 
4.052250, 0.967727, -0.008035, 1.000000, 0.000000 
4.052500, 0.967727, -0.008035, 1.000000, 0.000000 
4.052750, 0.967727, -0.008035, 1.000000, 0.000000 
4.053000, 0.967727, -0.008035, 1.000000, 0.000000 
4.053250, 0.967727, -0.008035, 1.000000, 0.000000 
4.053500, 0.967727, -0.008035, 1.000000, 0.000000 
4.053750, 0.967727, -0.008035, 1.000000, 0.000000 
4.054000, 0.967727, -0.008035, 1.000000, 0.000000 
4.054250, 0.967727, -0.008035, 1.000000, 0.000000 
4.054500, 0.967727, -0.008035, 1.000000, 0.000000 
4.054750, 0.967727, -0.008035, 1.000000, 0.000000 
4.055000, 0.967727, -0.008035, 1.000000, 0.000000 
4.055250, 0.967727, -0.008035, 1.000000, 0.000000 
4.055500, 0.967727, -0.008035, 1.000000, 0.000000 
4.055750, 0.967727, -0.008035, 1.000000, 0.000000 
4.056000, 0.967727, -0.008035, 1.000000, 0.000000 
4.056250, 0.967727, -0.008035, 1.000000, 0.000000 
4.056500, 0.967727, -0.008035, 1.000000, 0.000000 
4.056750, 0.967727, -0.008035, 1.000000, 0.000000 
4.057000, 0.967727, -0.008035, 1.000000, 0.000000 
4.057250, 0.967727, -0.008035, 1.000000, 0.000000 
4.057500, 0.967727, -0.008035, 1.000000, 0.000000 
4.057750, 0.967727, -0.008035, 1.000000, 0.000000 
4.058000, 0.967727, -0.008035, 1.000000, 0.000000 
4.058250, 0.967727, -0.008035, 1.000000, 0.000000 
4.058500, 0.967727, -0.008035, 1.000000, 0.000000 
4.058750, 0.967727, -0.008035, 1.000000, 0.000000 
4.059000, 0.967727, -0.008035, 1.000000, 0.000000 
4.059250, 0.967727, -0.008035, 1.000000, 0.000000 
4.059500, 0.967727, -0.008035, 1.000000, 0.000000 
4.059750, 0.967727, -0.008035, 1.000000, 0.000000 
4.060000, 0.967727, -0.008035, 1.000000, 0.000000 
4.060250, 0.967727, -0.008035, 1.000000, 0.000000 
4.060500, 0.967727, -0.008035, 1.000000, 0.000000 
4.060750, 0.967727, -0.008035, 1.000000, 0.000000 
4.061000, 0.967727, -0.008035, 1.000000, 0.000000 
4.061250, 0.967727, -0.008035, 1.000000, 0.000000 
4.061500, 0.967727, -0.008035, 1.000000, 0.000000 
4.061750, 0.967727, -0.008035, 1.000000, 0.000000 
4.062000, 0.967727, -0.008035, 1.000000, 0.000000 
4.062250, 0.967727, -0.008035, 1.000000, 0.000000 
4.062500, 0.967727, -0.008035, 1.000000, 0.000000 
4.062750, 0.967727, -0.008035, 1.000000, 0.000000 
4.063000, 0.967727, -0.008035, 1.000000, 0.000000 
4.063250, 0.967727, -0.008035, 1.000000, 0.000000 
4.063500, 0.967727, -0.008035, 1.000000, 0.000000 
4.063750, 0.967727, -0.008035, 1.000000, 0.000000 
4.064000, 0.967727, -0.008035, 1.000000, 0.000000 
4.064250, 0.967727, -0.008035, 1.000000, 0.000000 
4.064500, 0.967727, -0.008035, 1.000000, 0.000000 
4.064750, 0.967727, -0.008035, 1.000000, 0.000000 
4.065000, 0.967727, -0.008035, 1.000000, 0.000000 
4.065250, 0.967727, -0.008035, 1.000000, 0.000000 
4.065500, 0.967727, -0.008035, 1.000000, 0.000000 
4.065750, 0.967727, -0.008035, 1.000000, 0.000000 
4.066000, 0.967727, -0.008035, 1.000000, 0.000000 
4.066250, 0.967727, -0.008035, 1.000000, 0.000000 
4.066500, 0.967727, -0.008035, 1.000000, 0.000000 
4.066750, 0.967727, -0.008035, 1.000000, 0.000000 
4.067000, 0.967727, -0.008035, 1.000000, 0.000000 
4.067250, 0.967727, -0.008035, 1.000000, 0.000000 
4.067500, 0.967727, -0.008035, 1.000000, 0.000000 
4.067750, 0.967727, -0.008035, 1.000000, 0.000000 
4.068000, 0.967727, -0.008035, 1.000000, 0.000000 
4.068250, 0.967727, -0.008035, 1.000000, 0.000000 
4.068500, 0.967727, -0.008035, 1.000000, 0.000000 
4.068750, 0.967727, -0.008035, 1.000000, 0.000000 
4.069000, 0.967727, -0.008035, 1.000000, 0.000000 
4.069250, 0.967727, -0.008035, 1.000000, 0.000000 
4.069500, 0.967727, -0.008035, 1.000000, 0.000000 
4.069750, 0.967727, -0.008035, 1.000000, 0.000000 
4.070000, 0.967727, -0.008035, 1.000000, 0.000000 
4.070250, 0.967727, -0.008035, 1.000000, 0.000000 
4.070500, 0.967727, -0.008035, 1.000000, 0.000000 
4.070750, 0.967727, -0.008035, 1.000000, 0.000000 
4.071000, 0.967727, -0.008035, 1.000000, 0.000000 
4.071250, 0.967727, -0.008035, 1.000000, 0.000000 
4.071500, 0.967727, -0.008035, 1.000000, 0.000000 
4.071750, 0.967727, -0.008035, 1.000000, 0.000000 
4.072000, 0.967727, -0.008035, 1.000000, 0.000000 
4.072250, 0.967727, -0.008035, 1.000000, 0.000000 
4.072500, 0.967727, -0.008035, 1.000000, 0.000000 
4.072750, 0.967727, -0.008035, 1.000000, 0.000000 
4.073000, 0.967727, -0.008035, 1.000000, 0.000000 
4.073250, 0.967727, -0.008035, 1.000000, 0.000000 
4.073500, 0.967727, -0.008035, 1.000000, 0.000000 
4.073750, 0.967727, -0.008035, 1.000000, 0.000000 
4.074000, 0.967727, -0.008035, 1.000000, 0.000000 
4.074250, 0.967727, -0.008035, 1.000000, 0.000000 
4.074500, 0.967727, -0.008035, 1.000000, 0.000000 
4.074750, 0.967727, -0.008035, 1.000000, 0.000000 
4.075000, 0.967727, -0.008035, 1.000000, 0.000000 
4.075250, 0.967727, -0.008035, 1.000000, 0.000000 
4.075500, 0.967727, -0.008035, 1.000000, 0.000000 
4.075750, 0.967727, -0.008035, 1.000000, 0.000000 
4.076000, 0.967727, -0.008035, 1.000000, 0.000000 
4.076250, 0.967727, -0.008035, 1.000000, 0.000000 
4.076500, 0.967727, -0.008035, 1.000000, 0.000000 
4.076750, 0.967727, -0.008035, 1.000000, 0.000000 
4.077000, 0.967727, -0.008035, 1.000000, 0.000000 
4.077250, 0.967727, -0.008035, 1.000000, 0.000000 
4.077500, 0.967727, -0.008035, 1.000000, 0.000000 
4.077750, 0.967727, -0.008035, 1.000000, 0.000000 
4.078000, 0.967727, -0.008035, 1.000000, 0.000000 
4.078250, 0.967727, -0.008035, 1.000000, 0.000000 
4.078500, 0.967727, -0.008035, 1.000000, 0.000000 
4.078750, 0.967727, -0.008035, 1.000000, 0.000000 
4.079000, 0.967727, -0.008035, 1.000000, 0.000000 
4.079250, 0.967727, -0.008035, 1.000000, 0.000000 
4.079500, 0.967727, -0.008035, 1.000000, 0.000000 
4.079750, 0.967727, -0.008035, 1.000000, 0.000000 
4.080000, 0.967727, -0.008035, 1.000000, 0.000000 
4.080250, 0.967727, -0.008035, 1.000000, 0.000000 
4.080500, 0.967727, -0.008035, 1.000000, 0.000000 
4.080750, 0.967727, -0.008035, 1.000000, 0.000000 
4.081000, 0.967727, -0.008035, 1.000000, 0.000000 
4.081250, 0.967727, -0.008035, 1.000000, 0.000000 
4.081500, 0.967727, -0.008035, 1.000000, 0.000000 
4.081750, 0.967727, -0.008035, 1.000000, 0.000000 
4.082000, 0.967727, -0.008035, 1.000000, 0.000000 
4.082250, 0.967727, -0.008035, 1.000000, 0.000000 
4.082500, 0.967727, -0.008035, 1.000000, 0.000000 
4.082750, 0.967727, -0.008035, 1.000000, 0.000000 
4.083000, 0.967727, -0.008035, 1.000000, 0.000000 
4.083250, 0.967727, -0.008035, 1.000000, 0.000000 
4.083500, 0.967727, -0.008035, 1.000000, 0.000000 
4.083750, 0.967727, -0.008035, 1.000000, 0.000000 
4.084000, 0.967727, -0.008035, 1.000000, 0.000000 
4.084250, 0.967727, -0.008035, 1.000000, 0.000000 
4.084500, 0.967727, -0.008035, 1.000000, 0.000000 
4.084750, 0.967727, -0.008035, 1.000000, 0.000000 
4.085000, 0.967727, -0.008035, 1.000000, 0.000000 
4.085250, 0.967727, -0.008035, 1.000000, 0.000000 
4.085500, 0.967727, -0.008035, 1.000000, 0.000000 
4.085750, 0.967727, -0.008035, 1.000000, 0.000000 
4.086000, 0.967727, -0.008035, 1.000000, 0.000000 
4.086250, 0.967727, -0.008035, 1.000000, 0.000000 
4.086500, 0.967727, -0.008035, 1.000000, 0.000000 
4.086750, 0.967727, -0.008035, 1.000000, 0.000000 
4.087000, 0.967727, -0.008035, 1.000000, 0.000000 
4.087250, 0.967727, -0.008035, 1.000000, 0.000000 
4.087500, 0.967727, -0.008035, 1.000000, 0.000000 
4.087750, 0.967727, -0.008035, 1.000000, 0.000000 
4.088000, 0.967727, -0.008035, 1.000000, 0.000000 
4.088250, 0.967727, -0.008035, 1.000000, 0.000000 
4.088500, 0.967727, -0.008035, 1.000000, 0.000000 
4.088750, 0.967727, -0.008035, 1.000000, 0.000000 
4.089000, 0.967727, -0.008035, 1.000000, 0.000000 
4.089250, 0.967727, -0.008035, 1.000000, 0.000000 
4.089500, 0.967727, -0.008035, 1.000000, 0.000000 
4.089750, 0.967727, -0.008035, 1.000000, 0.000000 
4.090000, 0.967727, -0.008035, 1.000000, 0.000000 
4.090250, 0.967727, -0.008035, 1.000000, 0.000000 
4.090500, 0.967727, -0.008035, 1.000000, 0.000000 
4.090750, 0.967727, -0.008035, 1.000000, 0.000000 
4.091000, 0.967727, -0.008035, 1.000000, 0.000000 
4.091250, 0.967727, -0.008035, 1.000000, 0.000000 
4.091500, 0.967727, -0.008035, 1.000000, 0.000000 
4.091750, 0.967727, -0.008035, 1.000000, 0.000000 
4.092000, 0.967727, -0.008035, 1.000000, 0.000000 
4.092250, 0.967727, -0.008035, 1.000000, 0.000000 
4.092500, 0.967727, -0.008035, 1.000000, 0.000000 
4.092750, 0.967727, -0.008035, 1.000000, 0.000000 
4.093000, 0.967727, -0.008035, 1.000000, 0.000000 
4.093250, 0.967727, -0.008035, 1.000000, 0.000000 
4.093500, 0.967727, -0.008035, 1.000000, 0.000000 
4.093750, 0.967727, -0.008035, 1.000000, 0.000000 
4.094000, 0.967727, -0.008035, 1.000000, 0.000000 
4.094250, 0.967727, -0.008035, 1.000000, 0.000000 
4.094500, 0.967727, -0.008035, 1.000000, 0.000000 
4.094750, 0.967727, -0.008035, 1.000000, 0.000000 
4.095000, 0.967727, -0.008035, 1.000000, 0.000000 
4.095250, 0.967727, -0.008035, 1.000000, 0.000000 
4.095500, 0.967727, -0.008035, 1.000000, 0.000000 
4.095750, 0.967727, -0.008035, 1.000000, 0.000000 
4.096000, 0.967727, -0.008035, 1.000000, 0.000000 
4.096250, 0.967727, -0.008035, 1.000000, 0.000000 
4.096500, 0.967727, -0.008035, 1.000000, 0.000000 
4.096750, 0.967727, -0.008035, 1.000000, 0.000000 
4.097000, 0.967727, -0.008035, 1.000000, 0.000000 
4.097250, 0.967727, -0.008035, 1.000000, 0.000000 
4.097500, 0.967727, -0.008035, 1.000000, 0.000000 
4.097750, 0.967727, -0.008035, 1.000000, 0.000000 
4.098000, 0.967727, -0.008035, 1.000000, 0.000000 
4.098250, 0.967727, -0.008035, 1.000000, 0.000000 
4.098500, 0.967727, -0.008035, 1.000000, 0.000000 
4.098750, 0.967727, -0.008035, 1.000000, 0.000000 
4.099000, 0.967727, -0.008035, 1.000000, 0.000000 
4.099250, 0.967727, -0.008035, 1.000000, 0.000000 
4.099500, 0.967727, -0.008035, 1.000000, 0.000000 
4.099750, 0.967727, -0.008035, 1.000000, 0.000000 
4.100000, 0.967727, -0.008035, 1.000000, 0.000000 
4.100250, 0.967727, -0.008035, 1.000000, 0.000000 
4.100500, 0.967727, -0.008035, 1.000000, 0.000000 
4.100750, 0.967727, -0.008035, 1.000000, 0.000000 
4.101000, 0.967727, -0.008035, 1.000000, 0.000000 
4.101250, 0.967727, -0.008035, 1.000000, 0.000000 
4.101500, 0.967727, -0.008035, 1.000000, 0.000000 
4.101750, 0.967727, -0.008035, 1.000000, 0.000000 
4.102000, 0.967727, -0.008035, 1.000000, 0.000000 
4.102250, 0.967727, -0.008035, 1.000000, 0.000000 
4.102500, 0.967727, -0.008035, 1.000000, 0.000000 
4.102750, 0.967727, -0.008035, 1.000000, 0.000000 
4.103000, 0.967727, -0.008035, 1.000000, 0.000000 
4.103250, 0.967727, -0.008035, 1.000000, 0.000000 
4.103500, 0.967727, -0.008035, 1.000000, 0.000000 
4.103750, 0.967727, -0.008035, 1.000000, 0.000000 
4.104000, 0.967727, -0.008035, 1.000000, 0.000000 
4.104250, 0.967727, -0.008035, 1.000000, 0.000000 
4.104500, 0.967727, -0.008035, 1.000000, 0.000000 
4.104750, 0.967727, -0.008035, 1.000000, 0.000000 
4.105000, 0.967727, -0.008035, 1.000000, 0.000000 
4.105250, 0.967727, -0.008035, 1.000000, 0.000000 
4.105500, 0.967727, -0.008035, 1.000000, 0.000000 
4.105750, 0.967727, -0.008035, 1.000000, 0.000000 
4.106000, 0.967727, -0.008035, 1.000000, 0.000000 
4.106250, 0.967727, -0.008035, 1.000000, 0.000000 
4.106500, 0.967727, -0.008035, 1.000000, 0.000000 
4.106750, 0.967727, -0.008035, 1.000000, 0.000000 
4.107000, 0.967727, -0.008035, 1.000000, 0.000000 
4.107250, 0.967727, -0.008035, 1.000000, 0.000000 
4.107500, 0.967727, -0.008035, 1.000000, 0.000000 
4.107750, 0.967727, -0.008035, 1.000000, 0.000000 
4.108000, 0.967727, -0.008035, 1.000000, 0.000000 
4.108250, 0.967727, -0.008035, 1.000000, 0.000000 
4.108500, 0.967727, -0.008035, 1.000000, 0.000000 
4.108750, 0.967727, -0.008035, 1.000000, 0.000000 
4.109000, 0.967727, -0.008035, 1.000000, 0.000000 
4.109250, 0.967727, -0.008035, 1.000000, 0.000000 
4.109500, 0.967727, -0.008035, 1.000000, 0.000000 
4.109750, 0.967727, -0.008035, 1.000000, 0.000000 
4.110000, 0.967727, -0.008035, 1.000000, 0.000000 
4.110250, 0.967727, -0.008035, 1.000000, 0.000000 
4.110500, 0.967727, -0.008035, 1.000000, 0.000000 
4.110750, 0.967727, -0.008035, 1.000000, 0.000000 
4.111000, 0.967727, -0.008035, 1.000000, 0.000000 
4.111250, 0.967727, -0.008035, 1.000000, 0.000000 
4.111500, 0.967727, -0.008035, 1.000000, 0.000000 
4.111750, 0.967727, -0.008035, 1.000000, 0.000000 
4.112000, 0.967727, -0.008035, 1.000000, 0.000000 
4.112250, 0.967727, -0.008035, 1.000000, 0.000000 
4.112500, 0.967727, -0.008035, 1.000000, 0.000000 
4.112750, 0.967727, -0.008035, 1.000000, 0.000000 
4.113000, 0.967727, -0.008035, 1.000000, 0.000000 
4.113250, 0.967727, -0.008035, 1.000000, 0.000000 
4.113500, 0.967727, -0.008035, 1.000000, 0.000000 
4.113750, 0.967727, -0.008035, 1.000000, 0.000000 
4.114000, 0.967727, -0.008035, 1.000000, 0.000000 
4.114250, 0.967727, -0.008035, 1.000000, 0.000000 
4.114500, 0.967727, -0.008035, 1.000000, 0.000000 
4.114750, 0.967727, -0.008035, 1.000000, 0.000000 
4.115000, 0.967727, -0.008035, 1.000000, 0.000000 
4.115250, 0.967727, -0.008035, 1.000000, 0.000000 
4.115500, 0.967727, -0.008035, 1.000000, 0.000000 
