t, x, y 
12.111500, 0.796689, 2.061105 
12.111750, 0.796709, 2.061177 
12.112000, 0.796723, 2.061225 
12.112250, 0.796744, 2.061298 
12.112500, 0.796757, 2.061346 
12.112750, 0.796777, 2.061418 
12.113000, 0.796791, 2.061466 
12.113250, 0.796811, 2.061539 
12.113500, 0.796825, 2.061587 
12.113750, 0.796845, 2.061659 
12.114000, 0.796859, 2.061707 
12.114250, 0.796879, 2.061779 
12.114500, 0.796893, 2.061828 
12.114750, 0.796913, 2.061900 
12.115000, 0.796927, 2.061948 
12.115250, 0.796947, 2.062020 
12.115500, 0.796960, 2.062069 
12.115750, 0.796981, 2.062141 
12.116000, 0.796994, 2.062189 
12.116250, 0.797015, 2.062261 
12.116500, 0.797028, 2.062309 
12.116750, 0.797048, 2.062382 
12.117000, 0.797062, 2.062430 
12.117250, 0.797082, 2.062502 
12.117500, 0.797095, 2.062550 
12.117750, 0.797116, 2.062623 
12.118000, 0.797129, 2.062671 
12.118250, 0.797149, 2.062743 
12.118500, 0.797163, 2.062792 
12.118750, 0.797183, 2.062864 
12.119000, 0.797196, 2.062912 
12.119250, 0.797217, 2.062984 
12.119500, 0.797230, 2.063033 
12.119750, 0.797250, 2.063105 
12.120000, 0.797264, 2.063153 
12.120250, 0.797284, 2.063225 
12.120500, 0.797297, 2.063274 
12.120750, 0.797317, 2.063346 
12.121000, 0.797331, 2.063394 
12.121250, 0.797351, 2.063467 
12.121500, 0.797364, 2.063515 
12.121750, 0.797384, 2.063587 
12.122000, 0.797397, 2.063635 
12.122250, 0.797417, 2.063708 
12.122500, 0.797431, 2.063756 
12.122750, 0.797451, 2.063828 
12.123000, 0.797464, 2.063877 
12.123250, 0.797484, 2.063949 
12.123500, 0.797498, 2.063997 
12.123750, 0.797518, 2.064070 
12.124000, 0.797531, 2.064118 
12.124250, 0.797551, 2.064190 
12.124500, 0.797564, 2.064238 
12.124750, 0.797584, 2.064311 
12.125000, 0.797597, 2.064359 
12.125250, 0.797617, 2.064432 
12.125500, 0.797631, 2.064480 
12.125750, 0.797651, 2.064552 
12.126000, 0.797664, 2.064600 
12.126250, 0.797684, 2.064673 
12.126500, 0.797697, 2.064721 
12.126750, 0.797717, 2.064793 
12.127000, 0.797730, 2.064842 
12.127250, 0.797750, 2.064914 
12.127500, 0.797763, 2.064962 
12.127750, 0.797783, 2.065035 
12.128000, 0.797796, 2.065083 
12.128250, 0.797816, 2.065156 
12.128500, 0.797829, 2.065204 
12.128750, 0.797849, 2.065276 
12.129000, 0.797862, 2.065325 
12.129250, 0.797882, 2.065397 
12.129500, 0.797895, 2.065445 
12.129750, 0.797915, 2.065518 
12.130000, 0.797928, 2.065566 
12.130250, 0.797948, 2.065638 
12.130500, 0.797961, 2.065687 
12.130750, 0.797981, 2.065759 
12.131000, 0.797994, 2.065807 
12.131250, 0.798014, 2.065880 
12.131500, 0.798027, 2.065928 
12.131750, 0.798047, 2.066001 
12.132000, 0.798060, 2.066049 
12.132250, 0.798079, 2.066121 
12.132500, 0.798092, 2.066170 
12.132750, 0.798112, 2.066242 
12.133000, 0.798125, 2.066290 
12.133250, 0.798145, 2.066363 
12.133500, 0.798158, 2.066411 
12.133750, 0.798178, 2.066484 
12.134000, 0.798191, 2.066532 
12.134250, 0.798210, 2.066604 
12.134500, 0.798223, 2.066653 
12.134750, 0.798243, 2.066725 
12.135000, 0.798256, 2.066774 
12.135250, 0.798276, 2.066846 
12.135500, 0.798289, 2.066894 
12.135750, 0.798308, 2.066967 
12.136000, 0.798321, 2.067015 
12.136250, 0.798341, 2.067088 
12.136500, 0.798354, 2.067136 
12.136750, 0.798373, 2.067209 
12.137000, 0.798386, 2.067257 
12.137250, 0.798406, 2.067329 
12.137500, 0.798419, 2.067378 
12.137750, 0.798438, 2.067450 
12.138000, 0.798451, 2.067499 
12.138250, 0.798471, 2.067571 
12.138500, 0.798484, 2.067619 
12.138750, 0.798503, 2.067692 
12.139000, 0.798516, 2.067740 
12.139250, 0.798535, 2.067813 
12.139500, 0.798548, 2.067861 
12.139750, 0.798568, 2.067934 
12.140000, 0.798581, 2.067982 
12.140250, 0.798600, 2.068055 
12.140500, 0.798613, 2.068103 
12.140750, 0.798632, 2.068176 
12.141000, 0.798645, 2.068224 
12.141250, 0.798665, 2.068296 
12.141500, 0.798678, 2.068345 
12.141750, 0.798697, 2.068417 
12.142000, 0.798710, 2.068466 
12.142250, 0.798729, 2.068538 
12.142500, 0.798742, 2.068587 
12.142750, 0.798761, 2.068659 
12.143000, 0.798774, 2.068708 
12.143250, 0.798793, 2.068780 
12.143500, 0.798806, 2.068829 
12.143750, 0.798826, 2.068901 
12.144000, 0.798838, 2.068949 
12.144250, 0.798858, 2.069022 
12.144500, 0.798870, 2.069070 
12.144750, 0.798890, 2.069143 
12.145000, 0.798902, 2.069191 
12.145250, 0.798922, 2.069264 
12.145500, 0.798935, 2.069312 
12.145750, 0.798954, 2.069385 
12.146000, 0.798966, 2.069433 
12.146250, 0.798986, 2.069506 
12.146500, 0.798998, 2.069554 
12.146750, 0.799018, 2.069627 
12.147000, 0.799030, 2.069675 
12.147250, 0.799049, 2.069748 
12.147500, 0.799062, 2.069796 
12.147750, 0.799081, 2.069869 
12.148000, 0.799094, 2.069917 
12.148250, 0.799113, 2.069990 
12.148500, 0.799126, 2.070038 
12.148750, 0.799145, 2.070111 
12.149000, 0.799158, 2.070159 
12.149250, 0.799177, 2.070232 
12.149500, 0.799189, 2.070280 
12.149750, 0.799209, 2.070353 
12.150000, 0.799221, 2.070402 
12.150250, 0.799240, 2.070474 
12.150500, 0.799253, 2.070523 
12.150750, 0.799272, 2.070595 
12.151000, 0.799285, 2.070644 
12.151250, 0.799304, 2.070716 
12.151500, 0.799316, 2.070765 
12.151750, 0.799335, 2.070837 
12.152000, 0.799348, 2.070886 
12.152250, 0.799367, 2.070958 
12.152500, 0.799379, 2.071007 
12.152750, 0.799398, 2.071080 
12.153000, 0.799411, 2.071128 
12.153250, 0.799430, 2.071201 
12.153500, 0.799442, 2.071249 
12.153750, 0.799461, 2.071322 
12.154000, 0.799474, 2.071370 
12.154250, 0.799493, 2.071443 
12.154500, 0.799505, 2.071491 
12.154750, 0.799524, 2.071564 
12.155000, 0.799537, 2.071612 
12.155250, 0.799556, 2.071685 
12.155500, 0.799568, 2.071734 
12.155750, 0.799587, 2.071806 
12.156000, 0.799600, 2.071855 
12.156250, 0.799618, 2.071927 
12.156500, 0.799631, 2.071976 
12.156750, 0.799650, 2.072049 
12.157000, 0.799662, 2.072097 
12.157250, 0.799681, 2.072170 
12.157500, 0.799694, 2.072218 
12.157750, 0.799712, 2.072291 
12.158000, 0.799725, 2.072339 
12.158250, 0.799744, 2.072412 
12.158500, 0.799756, 2.072461 
12.158750, 0.799775, 2.072533 
12.159000, 0.799787, 2.072582 
12.159250, 0.799806, 2.072654 
12.159500, 0.799818, 2.072703 
12.159750, 0.799837, 2.072776 
12.160000, 0.799850, 2.072824 
12.160250, 0.799868, 2.072897 
12.160500, 0.799881, 2.072945 
12.160750, 0.799899, 2.073018 
12.161000, 0.799912, 2.073067 
12.161250, 0.799930, 2.073139 
12.161500, 0.799943, 2.073188 
12.161750, 0.799961, 2.073261 
12.162000, 0.799974, 2.073309 
12.162250, 0.799992, 2.073382 
12.162500, 0.800005, 2.073430 
12.162750, 0.800023, 2.073503 
12.163000, 0.800036, 2.073552 
12.163250, 0.800054, 2.073624 
12.163500, 0.800067, 2.073673 
12.163750, 0.800085, 2.073746 
12.164000, 0.800097, 2.073794 
12.164250, 0.800116, 2.073867 
12.164500, 0.800128, 2.073915 
12.164750, 0.800147, 2.073988 
12.165000, 0.800159, 2.074037 
12.165250, 0.800178, 2.074109 
12.165500, 0.800190, 2.074158 
12.165750, 0.800208, 2.074231 
12.166000, 0.800221, 2.074279 
12.166250, 0.800239, 2.074352 
12.166500, 0.800251, 2.074401 
12.166750, 0.800270, 2.074473 
12.167000, 0.800282, 2.074522 
12.167250, 0.800301, 2.074595 
12.167500, 0.800313, 2.074643 
12.167750, 0.800331, 2.074716 
12.168000, 0.800343, 2.074765 
12.168250, 0.800362, 2.074837 
12.168500, 0.800374, 2.074886 
12.168750, 0.800392, 2.074959 
12.169000, 0.800405, 2.075007 
12.169250, 0.800423, 2.075080 
12.169500, 0.800435, 2.075129 
12.169750, 0.800453, 2.075201 
12.170000, 0.800466, 2.075250 
12.170250, 0.800484, 2.075323 
12.170500, 0.800496, 2.075371 
12.170750, 0.800514, 2.075444 
12.171000, 0.800527, 2.075493 
12.171250, 0.800545, 2.075566 
12.171500, 0.800557, 2.075614 
12.171750, 0.800575, 2.075687 
12.172000, 0.800587, 2.075736 
12.172250, 0.800606, 2.075808 
12.172500, 0.800618, 2.075857 
12.172750, 0.800636, 2.075930 
12.173000, 0.800648, 2.075978 
12.173250, 0.800666, 2.076051 
12.173500, 0.800678, 2.076100 
12.173750, 0.800697, 2.076173 
12.174000, 0.800709, 2.076221 
12.174250, 0.800727, 2.076294 
12.174500, 0.800739, 2.076343 
12.174750, 0.800757, 2.076416 
12.175000, 0.800769, 2.076464 
12.175250, 0.800787, 2.076537 
12.175500, 0.800799, 2.076586 
12.175750, 0.800818, 2.076658 
12.176000, 0.800830, 2.076707 
12.176250, 0.800848, 2.076780 
12.176500, 0.800860, 2.076828 
12.176750, 0.800878, 2.076901 
12.177000, 0.800890, 2.076950 
12.177250, 0.800908, 2.077023 
12.177500, 0.800920, 2.077071 
12.177750, 0.800938, 2.077144 
12.178000, 0.800950, 2.077193 
12.178250, 0.800968, 2.077266 
12.178500, 0.800980, 2.077314 
12.178750, 0.800998, 2.077387 
12.179000, 0.801010, 2.077436 
12.179250, 0.801028, 2.077509 
12.179500, 0.801040, 2.077557 
12.179750, 0.801058, 2.077630 
12.180000, 0.801070, 2.077679 
12.180250, 0.801088, 2.077752 
12.180500, 0.801100, 2.077801 
12.180750, 0.801118, 2.077873 
12.181000, 0.801129, 2.077922 
12.181250, 0.801147, 2.077995 
12.181500, 0.801159, 2.078044 
12.181750, 0.801177, 2.078117 
12.182000, 0.801189, 2.078165 
12.182250, 0.801207, 2.078238 
12.182500, 0.801219, 2.078287 
12.182750, 0.801237, 2.078360 
12.183000, 0.801249, 2.078408 
12.183250, 0.801266, 2.078481 
12.183500, 0.801278, 2.078530 
12.183750, 0.801296, 2.078603 
12.184000, 0.801308, 2.078651 
12.184250, 0.801326, 2.078724 
12.184500, 0.801338, 2.078773 
12.184750, 0.801355, 2.078846 
12.185000, 0.801367, 2.078895 
12.185250, 0.801385, 2.078968 
12.185500, 0.801397, 2.079016 
12.185750, 0.801414, 2.079089 
12.186000, 0.801426, 2.079138 
12.186250, 0.801444, 2.079211 
12.186500, 0.801456, 2.079259 
12.186750, 0.801473, 2.079332 
12.187000, 0.801485, 2.079381 
12.187250, 0.801503, 2.079454 
12.187500, 0.801515, 2.079503 
12.187750, 0.801532, 2.079576 
12.188000, 0.801544, 2.079624 
12.188250, 0.801562, 2.079697 
12.188500, 0.801574, 2.079746 
12.188750, 0.801591, 2.079819 
12.189000, 0.801603, 2.079868 
12.189250, 0.801621, 2.079941 
12.189500, 0.801632, 2.079989 
12.189750, 0.801650, 2.080062 
12.190000, 0.801662, 2.080111 
12.190250, 0.801679, 2.080184 
12.190500, 0.801691, 2.080233 
12.190750, 0.801708, 2.080306 
12.191000, 0.801720, 2.080354 
12.191250, 0.801738, 2.080427 
12.191500, 0.801749, 2.080476 
12.191750, 0.801767, 2.080549 
12.192000, 0.801778, 2.080598 
12.192250, 0.801796, 2.080671 
12.192500, 0.801808, 2.080719 
12.192750, 0.801825, 2.080792 
12.193000, 0.801837, 2.080841 
12.193250, 0.801854, 2.080914 
12.193500, 0.801866, 2.080963 
12.193750, 0.801883, 2.081036 
12.194000, 0.801895, 2.081085 
12.194250, 0.801912, 2.081158 
12.194500, 0.801924, 2.081206 
12.194750, 0.801941, 2.081279 
12.195000, 0.801953, 2.081328 
12.195250, 0.801970, 2.081401 
12.195500, 0.801982, 2.081450 
12.195750, 0.801999, 2.081523 
12.196000, 0.802011, 2.081572 
12.196250, 0.802028, 2.081645 
12.196500, 0.802040, 2.081693 
12.196750, 0.802057, 2.081766 
12.197000, 0.802069, 2.081815 
12.197250, 0.802086, 2.081888 
12.197500, 0.802097, 2.081937 
12.197750, 0.802115, 2.082010 
12.198000, 0.802126, 2.082059 
12.198250, 0.802144, 2.082132 
12.198500, 0.802155, 2.082181 
12.198750, 0.802172, 2.082254 
12.199000, 0.802184, 2.082302 
12.199250, 0.802201, 2.082375 
12.199500, 0.802212, 2.082424 
12.199750, 0.802230, 2.082497 
12.200000, 0.802241, 2.082546 
12.200250, 0.802258, 2.082619 
12.200500, 0.802270, 2.082668 
12.200750, 0.802287, 2.082741 
12.201000, 0.802298, 2.082790 
12.201250, 0.802316, 2.082863 
12.201500, 0.802327, 2.082912 
12.201750, 0.802344, 2.082985 
12.202000, 0.802356, 2.083033 
12.202250, 0.802373, 2.083106 
12.202500, 0.802384, 2.083155 
12.202750, 0.802401, 2.083228 
12.203000, 0.802413, 2.083277 
12.203250, 0.802430, 2.083350 
12.203500, 0.802441, 2.083399 
12.203750, 0.802458, 2.083472 
12.204000, 0.802470, 2.083521 
12.204250, 0.802487, 2.083594 
12.204500, 0.802498, 2.083643 
12.204750, 0.802515, 2.083716 
12.205000, 0.802526, 2.083765 
12.205250, 0.802543, 2.083838 
12.205500, 0.802555, 2.083887 
12.205750, 0.802572, 2.083960 
12.206000, 0.802583, 2.084008 
12.206250, 0.802600, 2.084082 
12.206500, 0.802611, 2.084130 
12.206750, 0.802628, 2.084203 
12.207000, 0.802640, 2.084252 
12.207250, 0.802657, 2.084325 
12.207500, 0.802668, 2.084374 
12.207750, 0.802685, 2.084447 
12.208000, 0.802696, 2.084496 
12.208250, 0.802713, 2.084569 
12.208500, 0.802724, 2.084618 
12.208750, 0.802741, 2.084691 
12.209000, 0.802752, 2.084740 
12.209250, 0.802769, 2.084813 
12.209500, 0.802781, 2.084862 
12.209750, 0.802797, 2.084935 
12.210000, 0.802809, 2.084984 
12.210250, 0.802825, 2.085057 
12.210500, 0.802837, 2.085106 
12.210750, 0.802853, 2.085179 
12.211000, 0.802865, 2.085228 
12.211250, 0.802881, 2.085301 
12.211500, 0.802893, 2.085350 
12.211750, 0.802909, 2.085423 
12.212000, 0.802921, 2.085472 
12.212250, 0.802937, 2.085545 
12.212500, 0.802949, 2.085594 
12.212750, 0.802965, 2.085667 
12.213000, 0.802976, 2.085716 
12.213250, 0.802993, 2.085789 
12.213500, 0.803004, 2.085838 
12.213750, 0.803021, 2.085911 
12.214000, 0.803032, 2.085960 
12.214250, 0.803049, 2.086033 
12.214500, 0.803060, 2.086082 
12.214750, 0.803077, 2.086155 
12.215000, 0.803088, 2.086204 
12.215250, 0.803104, 2.086277 
12.215500, 0.803115, 2.086326 
12.215750, 0.803132, 2.086399 
12.216000, 0.803143, 2.086448 
12.216250, 0.803160, 2.086521 
12.216500, 0.803171, 2.086570 
12.216750, 0.803187, 2.086643 
12.217000, 0.803199, 2.086692 
12.217250, 0.803215, 2.086765 
12.217500, 0.803226, 2.086814 
12.217750, 0.803243, 2.086888 
12.218000, 0.803254, 2.086936 
12.218250, 0.803270, 2.087010 
12.218500, 0.803281, 2.087058 
12.218750, 0.803298, 2.087132 
12.219000, 0.803309, 2.087181 
12.219250, 0.803325, 2.087254 
12.219500, 0.803336, 2.087303 
12.219750, 0.803353, 2.087376 
12.220000, 0.803364, 2.087425 
12.220250, 0.803380, 2.087498 
12.220500, 0.803391, 2.087547 
12.220750, 0.803408, 2.087620 
12.221000, 0.803419, 2.087669 
12.221250, 0.803435, 2.087742 
12.221500, 0.803446, 2.087791 
12.221750, 0.803462, 2.087864 
12.222000, 0.803473, 2.087913 
12.222250, 0.803490, 2.087987 
12.222500, 0.803501, 2.088035 
12.222750, 0.803517, 2.088109 
12.223000, 0.803528, 2.088158 
12.223250, 0.803544, 2.088231 
12.223500, 0.803555, 2.088280 
12.223750, 0.803572, 2.088353 
12.224000, 0.803582, 2.088402 
12.224250, 0.803599, 2.088475 
12.224500, 0.803610, 2.088524 
12.224750, 0.803626, 2.088597 
12.225000, 0.803637, 2.088646 
12.225250, 0.803653, 2.088720 
12.225500, 0.803664, 2.088768 
12.225750, 0.803680, 2.088842 
12.226000, 0.803691, 2.088891 
12.226250, 0.803707, 2.088964 
12.226500, 0.803718, 2.089013 
12.226750, 0.803734, 2.089086 
12.227000, 0.803745, 2.089135 
12.227250, 0.803761, 2.089208 
12.227500, 0.803772, 2.089257 
12.227750, 0.803788, 2.089331 
12.228000, 0.803799, 2.089379 
12.228250, 0.803815, 2.089453 
12.228500, 0.803826, 2.089502 
12.228750, 0.803842, 2.089575 
12.229000, 0.803853, 2.089624 
12.229250, 0.803869, 2.089697 
12.229500, 0.803880, 2.089746 
12.229750, 0.803896, 2.089820 
12.230000, 0.803907, 2.089868 
12.230250, 0.803923, 2.089942 
12.230500, 0.803934, 2.089991 
12.230750, 0.803950, 2.090064 
12.231000, 0.803960, 2.090113 
12.231250, 0.803976, 2.090186 
12.231500, 0.803987, 2.090235 
12.231750, 0.804003, 2.090309 
12.232000, 0.804014, 2.090357 
12.232250, 0.804030, 2.090431 
12.232500, 0.804041, 2.090480 
12.232750, 0.804057, 2.090553 
12.233000, 0.804067, 2.090602 
12.233250, 0.804083, 2.090675 
12.233500, 0.804094, 2.090724 
12.233750, 0.804110, 2.090798 
12.234000, 0.804121, 2.090847 
12.234250, 0.804137, 2.090920 
12.234500, 0.804147, 2.090969 
12.234750, 0.804163, 2.091042 
12.235000, 0.804174, 2.091091 
12.235250, 0.804190, 2.091165 
12.235500, 0.804200, 2.091214 
12.235750, 0.804216, 2.091287 
12.236000, 0.804227, 2.091336 
12.236250, 0.804243, 2.091409 
12.236500, 0.804253, 2.091458 
12.236750, 0.804269, 2.091532 
12.237000, 0.804280, 2.091581 
12.237250, 0.804295, 2.091654 
12.237500, 0.804306, 2.091703 
12.237750, 0.804322, 2.091776 
12.238000, 0.804332, 2.091825 
12.238250, 0.804348, 2.091899 
12.238500, 0.804359, 2.091948 
12.238750, 0.804374, 2.092021 
12.239000, 0.804385, 2.092070 
12.239250, 0.804401, 2.092143 
12.239500, 0.804411, 2.092192 
12.239750, 0.804427, 2.092266 
12.240000, 0.804438, 2.092315 
12.240250, 0.804453, 2.092388 
12.240500, 0.804464, 2.092437 
12.240750, 0.804479, 2.092511 
12.241000, 0.804490, 2.092560 
12.241250, 0.804506, 2.092633 
12.241500, 0.804516, 2.092682 
12.241750, 0.804532, 2.092755 
12.242000, 0.804542, 2.092804 
12.242250, 0.804558, 2.092878 
12.242500, 0.804568, 2.092927 
12.242750, 0.804584, 2.093000 
12.243000, 0.804594, 2.093049 
12.243250, 0.804610, 2.093123 
12.243500, 0.804620, 2.093172 
12.243750, 0.804636, 2.093245 
12.244000, 0.804646, 2.093294 
12.244250, 0.804662, 2.093368 
12.244500, 0.804672, 2.093417 
12.244750, 0.804688, 2.093490 
12.245000, 0.804698, 2.093539 
12.245250, 0.804714, 2.093612 
12.245500, 0.804724, 2.093661 
12.245750, 0.804740, 2.093735 
12.246000, 0.804750, 2.093784 
12.246250, 0.804766, 2.093857 
12.246500, 0.804776, 2.093906 
12.246750, 0.804791, 2.093980 
12.247000, 0.804802, 2.094029 
12.247250, 0.804817, 2.094102 
12.247500, 0.804828, 2.094151 
12.247750, 0.804843, 2.094225 
12.248000, 0.804853, 2.094274 
12.248250, 0.804869, 2.094347 
12.248500, 0.804879, 2.094396 
12.248750, 0.804894, 2.094470 
12.249000, 0.804905, 2.094519 
12.249250, 0.804920, 2.094592 
12.249500, 0.804930, 2.094641 
12.249750, 0.804946, 2.094715 
12.250000, 0.804956, 2.094764 
12.250250, 0.804971, 2.094837 
12.250500, 0.804982, 2.094886 
12.250750, 0.804997, 2.094960 
12.251000, 0.805007, 2.095009 
12.251250, 0.805022, 2.095082 
12.251500, 0.805033, 2.095131 
12.251750, 0.805048, 2.095205 
12.252000, 0.805058, 2.095254 
12.252250, 0.805073, 2.095328 
12.252500, 0.805084, 2.095377 
12.252750, 0.805099, 2.095450 
12.253000, 0.805109, 2.095499 
12.253250, 0.805124, 2.095573 
12.253500, 0.805135, 2.095622 
12.253750, 0.805150, 2.095695 
12.254000, 0.805160, 2.095744 
12.254250, 0.805175, 2.095818 
12.254500, 0.805185, 2.095867 
12.254750, 0.805200, 2.095940 
12.255000, 0.805211, 2.095989 
12.255250, 0.805226, 2.096063 
12.255500, 0.805236, 2.096112 
12.255750, 0.805251, 2.096186 
12.256000, 0.805261, 2.096235 
12.256250, 0.805276, 2.096308 
12.256500, 0.805286, 2.096357 
12.256750, 0.805302, 2.096431 
12.257000, 0.805312, 2.096480 
12.257250, 0.805327, 2.096553 
12.257500, 0.805337, 2.096602 
12.257750, 0.805352, 2.096676 
12.258000, 0.805362, 2.096725 
12.258250, 0.805377, 2.096799 
12.258500, 0.805387, 2.096848 
12.258750, 0.805402, 2.096921 
12.259000, 0.805412, 2.096970 
12.259250, 0.805427, 2.097044 
12.259500, 0.805437, 2.097093 
12.259750, 0.805452, 2.097167 
12.260000, 0.805462, 2.097216 
12.260250, 0.805477, 2.097289 
12.260500, 0.805487, 2.097338 
12.260750, 0.805502, 2.097412 
12.261000, 0.805512, 2.097461 
12.261250, 0.805527, 2.097534 
12.261500, 0.805537, 2.097584 
12.261750, 0.805552, 2.097657 
12.262000, 0.805562, 2.097706 
12.262250, 0.805577, 2.097780 
12.262500, 0.805587, 2.097829 
12.262750, 0.805602, 2.097903 
12.263000, 0.805612, 2.097952 
12.263250, 0.805627, 2.098025 
12.263500, 0.805636, 2.098074 
12.263750, 0.805651, 2.098148 
12.264000, 0.805661, 2.098197 
12.264250, 0.805676, 2.098271 
12.264500, 0.805686, 2.098320 
12.264750, 0.805701, 2.098393 
12.265000, 0.805711, 2.098442 
12.265250, 0.805725, 2.098516 
12.265500, 0.805735, 2.098565 
12.265750, 0.805750, 2.098639 
12.266000, 0.805760, 2.098688 
12.266250, 0.805775, 2.098761 
12.266500, 0.805785, 2.098811 
12.266750, 0.805799, 2.098884 
12.267000, 0.805809, 2.098933 
12.267250, 0.805824, 2.099007 
12.267500, 0.805834, 2.099056 
12.267750, 0.805848, 2.099130 
12.268000, 0.805858, 2.099179 
12.268250, 0.805873, 2.099252 
12.268500, 0.805883, 2.099302 
12.268750, 0.805897, 2.099375 
12.269000, 0.805907, 2.099424 
12.269250, 0.805922, 2.099498 
12.269500, 0.805932, 2.099547 
12.269750, 0.805946, 2.099621 
12.270000, 0.805956, 2.099670 
12.270250, 0.805971, 2.099744 
12.270500, 0.805980, 2.099793 
12.270750, 0.805995, 2.099866 
12.271000, 0.806005, 2.099915 
12.271250, 0.806019, 2.099989 
12.271500, 0.806029, 2.100038 
12.271750, 0.806044, 2.100112 
12.272000, 0.806053, 2.100161 
12.272250, 0.806068, 2.100235 
12.272500, 0.806078, 2.100284 
12.272750, 0.806092, 2.100357 
12.273000, 0.806102, 2.100407 
12.273250, 0.806116, 2.100480 
12.273500, 0.806126, 2.100529 
12.273750, 0.806141, 2.100603 
12.274000, 0.806150, 2.100652 
12.274250, 0.806165, 2.100726 
12.274500, 0.806174, 2.100775 
12.274750, 0.806189, 2.100849 
12.275000, 0.806198, 2.100898 
12.275250, 0.806213, 2.100972 
12.275500, 0.806222, 2.101021 
12.275750, 0.806237, 2.101094 
12.276000, 0.806246, 2.101144 
12.276250, 0.806261, 2.101217 
12.276500, 0.806270, 2.101266 
12.276750, 0.806285, 2.101340 
12.277000, 0.806294, 2.101389 
12.277250, 0.806309, 2.101463 
12.277500, 0.806318, 2.101512 
12.277750, 0.806333, 2.101586 
12.278000, 0.806342, 2.101635 
12.278250, 0.806357, 2.101709 
12.278500, 0.806366, 2.101758 
12.278750, 0.806381, 2.101832 
12.279000, 0.806390, 2.101881 
12.279250, 0.806404, 2.101955 
12.279500, 0.806414, 2.102004 
12.279750, 0.806428, 2.102077 
12.280000, 0.806438, 2.102127 
